id,station_id,trapid_region,trapid,unique_code,oldid,x,y,dt_placement,week,month,year,country_code,nuts0_code,nuts0_name,nuts1_code,nuts1_name,nuts2_code,nuts2_name,nuts3_code,nuts3_name,lau1_municipality,lau2_settlement,trap_type,lab,??????? ??????? pools,culex pipiens,sp_cnt_1km,biol_cnt_1km,wc_l_1km,pg_area_1km,fs_area_1km,wc_mean_dist_1000,coast_mean_dist_1000,dem_mean_1km,slope_mean_1km,aspect_mean_1km,waw_mean_1km,flow_accu_1km,culex spp.,region,dt_placement_original,indices_image_date,indices_lat,indices_lon,ndvi,ndmi,ndwi,ndbi,ndvi_mean,ndmi_mean,ndwi_mean,ndbi_mean,ndvi_std,ndmi_std,ndwi_std,ndbi_std,lst_image_date,lst_lat,lst_lon,lst_day,lst_night,monthly_lst_lat,monthly_lst_lon,lst_jan_day_mean,lst_jan_night_mean,lst_feb_day_mean,lst_feb_night_mean,lst_mar_day_mean,lst_mar_night_mean,lst_apr_day_mean,lst_apr_night_mean,indices_image_date,indices_lat,indices_lon,acc_rainfall_jan,dt_placement_minus_7,dt_placement_minus_14,dt_placement_minus_7_avail,dt_placement_minus_14_avail,acc_rainfall_1week,acc_rainfall_2week
79,KLITR01,KLITR01_CM,KLITR01_EL52,KLITR01_CM24,KATR0100,22.183789,40.818249,2024-05-26,24,5,2024,EL,0,Greece,EL5,NOTHERN GREECE,EL52,CENTRAL MACEDONIA,EL524,PELLA,SKYDRA,KALI,Ecodev,???,0.0,204.0,,,,,,,,,,,,,204.0,CENTRAL MACEDONIA,2024-06-10,2024-05-25,40.81720072218432,22.181650153123226,0.45539686256146106,0.08842584486079492,-0.4224256292906178,-0.08842584486079492,0.4793127918197159,0.10521474802484457,-0.4364669379641948,-0.10521474802484457,0.0993078706566016,0.07827261163140978,0.0644650508616554,0.07827261163140978,2024-05-26,40.81720072218432,22.181650153123226,15286.0,14376.0,40.81720072218432,22.181650153123226,14100.875,13649.9375,14413.909090909092,13835.285714285714,14596.875,14020.4,15026.15,14222.833333333336,2024-05-26,40.850186859413576,22.150101320342976,218.06083256237739,2024-05-19,2024-05-12,2024-05-19,2024-05-12,0.0840584123507142,30.3359550840687
110,LPCTR01,LPCTR01_CM,LPCTR01_EL52,LPCTR01_CM24,LPTR0100,22.172713,40.754304,2024-05-26,24,5,2024,EL,0,Greece,EL5,NOTHERN GREECE,EL52,CENTRAL MACEDONIA,EL524,PELLA,SKYDRA,LIPOCHORI,Ecodev,,,6.0,,,,,,,,,,,,,6.0,CENTRAL MACEDONIA,2024-06-10,2024-05-25,40.754318652295936,22.172667000282026,0.5204203486983521,0.16657504123144584,-0.4590877836351135,-0.16657504123144584,0.5312974437799285,0.16533764245768245,-0.4672665149102332,-0.16533764245768245,0.061276516090077865,0.05968669138653328,0.038339225237842584,0.05968669138653328,2024-05-26,40.75431865229595,22.172667000282026,15114.0,14409.0,40.75431865229595,22.172667000282026,14100.266666666665,13655.222222222224,14402.666666666664,13815.0,14592.357142857143,14003.0,15014.526315789473,14290.1,2024-05-26,40.75018640198539,22.150101320342976,275.75136018894773,2024-05-19,2024-05-12,2024-05-19,2024-05-12,0.07461319118738174,31.082869360689074
16,ALITR01,ALITR01_CM,ALITR01_EL52,ALITR01_CM24,ELTR0100,23.370939,41.009902,2024-05-28,24,5,2024,EL,0,Greece,EL5,NOTHERN GREECE,EL52,CENTRAL MACEDONIA,EL526,SERRES,VISALTIA,AMPELOI,Ecodev,???,0.0,11.0,,,,,,,,,,,,,11.0,CENTRAL MACEDONIA,2024-06-12,2024-05-27,41.01033850827003,23.37191790458169,0.5634832705517393,0.17462959880139836,-0.5099507810828162,-0.17462959880139836,0.4102990227872316,0.03049356778215772,-0.4139416114434365,-0.03049356778215772,0.08538282034310897,0.07179654895536422,0.050132466578150216,0.07179654895536422,2024-05-28,41.01033850827004,23.37191790458169,15400.0,14399.0,41.01033850827004,23.37191790458169,14019.882352941177,13655.714285714286,14365.846153846154,13799.583333333336,14557.529411764706,13984.166666666664,15137.944444444443,14233.266666666665,2024-05-28,41.05018777426994,23.350106809481197,316.9627139850393,2024-05-21,2024-05-14,2024-05-21,2024-05-14,0.1447669928893447,43.573288592509925
528,TRATR02,TRATR02_CM,TRATR02_EL52,TRATR02_CM24,0,23.755115,40.890815,2024-05-28,24,5,2024,EL,0,Greece,EL5,NOTHERN GREECE,EL52,CENTRAL MACEDONIA,EL526,SERRES,VISALTIA,TRAGILOS,Ecodev,???,0.0,199.0,,,,,,,,,,,,,199.0,CENTRAL MACEDONIA,2024-06-12,2024-05-27,40.889065944913895,23.75370190033252,0.3186286262287222,-0.011857707509881412,-0.3470487386725448,0.011857707509881412,0.2920907975786777,-0.03459692669180388,-0.3313336986403378,0.03459692669180388,0.059775504514083866,0.044661821345086485,0.04258970044029777,0.044661821345086485,2024-05-28,40.889065944913895,23.75370190033252,15283.0,14451.0,40.889065944913895,23.753701900332523,13997.1875,13633.533333333333,14423.571428571431,13788.545454545454,14555.666666666664,14000.769230769229,15150.176470588234,14259.733333333335,2024-05-28,40.850186859413576,23.750108639193936,347.5984023254832,2024-05-21,2024-05-14,2024-05-21,2024-05-14,4.245709031063598,31.37045518559171
113,LTTTR01,LTTTR01_CM,LTTTR01_EL52,LTTTR01_CM24,LHFS0100,23.213111,41.142305,2024-05-28,24,5,2024,EL,0,Greece,EL5,NOTHERN GREECE,EL52,CENTRAL MACEDONIA,EL526,SERRES,IRAKLEIA,LITHOTOPOS,Ecodev,???,0.0,31.0,,,,,,,,,,,,,31.0,CENTRAL MACEDONIA,2024-06-12,2024-05-27,41.14059422446737,23.214712729860764,0.5485393921510769,0.12763214439192094,-0.4816487859966122,-0.12763214439192094,0.3545191706350141,0.11113777962592958,-0.26677852917675193,-0.11113777962592958,0.2507559927616791,0.04006478759350384,0.3025068906062348,0.04006478759350384,2024-05-28,41.140594224467385,23.214712729860764,14902.0,14369.0,41.140594224467385,23.214712729860764,13909.777777777776,13689.0,14229.384615384617,13849.25,14421.625,14003.0,14744.571428571431,14322.285714285714,2024-05-28,41.15018823169813,23.250106352053013,277.42978870462247,2024-05-21,2024-05-14,2024-05-21,2024-05-14,0.3370644268579781,32.53450706321746
34,ASITR01,ASITR01_CM,ASITR01_EL52,ASITR01_CM24,AETR0100,23.340329,41.109759,2024-05-28,24,5,2024,EL,0,Greece,EL5,NOTHERN GREECE,EL52,CENTRAL MACEDONIA,EL526,SERRES,SERRES,ANAGENNISI,Ecodev,???,0.0,269.0,,,,,,,,,,,,,269.0,CENTRAL MACEDONIA,2024-06-12,2024-05-27,41.109153189523184,23.340476869637502,0.3195567535190177,-0.019799777530589525,-0.3058684054534677,0.019799777530589525,0.2989510801630091,-0.04057467273058043,-0.2812017908791415,0.04057467273058043,0.0694965737204947,0.05379416743467138,0.0688926321826358,0.05379416743467138,2024-05-28,41.109153189523184,23.340476869637502,15280.0,14530.0,41.109153189523184,23.340476869637502,14044.46153846154,13603.615384615383,14414.3,13834.090909090908,14677.23076923077,14012.142857142857,15302.944444444443,14224.75,2024-05-28,41.15018823169813,23.350106809481197,283.18867881385086,2024-05-21,2024-05-14,2024-05-21,2024-05-14,0.4253840344026685,41.2986114397645
190,SERTR01,SERTR01_CM,SERTR01_EL52,SERTR01_CM24,SETR0100,23.547476,41.073293,2024-05-28,24,5,2024,EL,0,Greece,EL5,NOTHERN GREECE,EL52,CENTRAL MACEDONIA,EL526,SERRES,SERRES,SERRES,Ecodev,,,4.0,,,,,,,,,,,,,4.0,CENTRAL MACEDONIA,2024-06-12,2024-05-27,41.073220578158406,23.547089384985014,0.4941941477008826,0.10568826258807364,-0.465937571200729,-0.10568826258807364,0.4508705533065005,0.07669255001868798,-0.4349019393732525,-0.07669255001868798,0.030533123684710336,0.0308447774641763,0.02263097711332452,0.0308447774641763,2024-05-28,41.073220578158406,23.547089384985014,15154.0,14452.0,41.073220578158406,23.547089384985014,13992.866666666667,13689.5,14387.7,13805.272727272728,14626.6,14070.923076923076,15020.388888888889,14269.5,2024-05-28,41.05018777426994,23.55010772433757,264.00150310260585,2024-05-21,2024-05-14,2024-05-21,2024-05-14,1.0829502828419209,55.45661683799699
74,KKNTR01,KKNTR01_CM,KKNTR01_EL52,KKNTR01_CM24,KNST0100,23.074921,41.205796,2024-05-28,24,5,2024,EL,0,Greece,EL5,NOTHERN GREECE,EL52,CENTRAL MACEDONIA,EL526,SERRES,SINTIKI,KERKINI,Ecodev,???,0.0,19.0,,,,,,,,,,,,,19.0,CENTRAL MACEDONIA,2024-06-12,2024-05-27,41.20796787077634,23.07547386082222,0.6096687555953447,0.1942876120890069,-0.555363321799308,-0.1942876120890069,0.576139358164793,0.16998182079175586,-0.5137278562813901,-0.16998182079175586,0.04247549235994391,0.04864473046361616,0.04744197338390094,0.04864473046361616,2024-05-28,41.20796787077635,23.07547386082222,14922.0,14565.0,41.20796787077635,23.075473860822225,13933.533333333333,13613.0625,14216.1875,13804.666666666664,14442.714285714286,13979.53846153846,14749.818181818182,14282.933333333332,2024-05-28,41.25018868912631,23.050105437196642,305.15652277982366,2024-05-21,2024-05-14,2024-05-21,2024-05-14,0.6788433265610365,26.603990558869555
846,VKFTR05,VKFTR05_CM,VKFTR05_EL52,VKFTR05_CM24,0,23.393128,41.173379,2024-05-28,24,5,2024,EL,0,Greece,EL5,NOTHERN GREECE,EL52,CENTRAL MACEDONIA,EL526,SERRES,SINTIKI,VAMVAKOFYTO,Ecodev,???,,,,,,,,,,,,,,,,CENTRAL MACEDONIA,2024-06-12,2024-05-27,41.172035259411565,23.39437578668468,0.2784841685365246,-0.06440430578361613,-0.3219902036607373,0.06440430578361613,0.3160136262271637,-0.034619458659454684,-0.3505634931965732,0.034619458659454684,0.0474227011093172,0.032451225941170316,0.02749303369375645,0.032451225941170316,2024-05-28,41.172035259411565,23.39437578668468,15426.0,14473.0,41.172035259411565,23.394375786684684,14014.533333333333,13731.9375,14416.583333333336,13899.181818181818,14539.8125,14038.0,15073.842105263158,14291.133333333333,2024-05-28,41.15018823169813,23.350106809481197,283.18867881385086,2024-05-21,2024-05-14,2024-05-21,2024-05-14,0.4253840344026685,41.2986114397645
22,ANTTR01,ANTTR01_CM,ANTTR01_EL52,ANTTR01_CM24,ANST0100,22.715266,40.669967,2024-05-28,24,5,2024,EL,0,Greece,EL5,NOTHERN GREECE,EL52,CENTRAL MACEDONIA,EL522,THESSALONIKI,DELTA,ANATOLIKO,Ecodev,???,0.0,368.0,,,,,,,,,,,,,368.0,CENTRAL MACEDONIA,2024-06-12,2024-05-27,40.668978700304585,22.716147747174386,0.4425981873111782,0.1969918529350324,-0.3904392137830624,-0.1969918529350324,0.3806211339297112,0.14593814711715078,-0.3456545378845199,-0.14593814711715078,0.05258677918631744,0.06790530054571453,0.0477565620983493,0.06790530054571453,2024-05-28,40.668978700304585,22.716147747174386,15148.0,14555.0,40.668978700304585,22.716147747174386,14062.066666666668,13701.9375,14338.5,13770.75,14684.545454545454,14027.166666666664,15210.052631578948,14225.294117647061,2024-05-28,40.6501859445572,22.750104064912087,583.900188418276,2024-05-21,2024-05-14,2024-05-21,2024-05-14,0.10822548507712781,84.83430901914835
44,CHATR01,CHATR01_CM,CHATR01_EL52,CHATR01_CM24,CHST0100,22.752899,40.621643,2024-05-28,24,5,2024,EL,0,Greece,EL5,NOTHERN GREECE,EL52,CENTRAL MACEDONIA,EL522,THESSALONIKI,DELTA,CHALASTRA,Ecodev,???,0.0,172.0,,,,,,,,,,,,,172.0,CENTRAL MACEDONIA,2024-06-12,2024-05-27,40.619571359678005,22.75208035853917,0.3579651941097724,0.20075757575757566,-0.31637684920840903,-0.20075757575757566,0.2489721540809391,0.1815763406040833,-0.2185083658682241,-0.1815763406040833,0.07960448735754291,0.1051449641507442,0.07679491922746481,0.1051449641507442,2024-05-28,40.619571359678005,22.75208035853917,15158.0,14586.0,40.619571359678005,22.75208035853917,14060.928571428569,13692.8,14323.333333333336,13823.571428571431,14637.923076923076,14055.727272727272,15240.526315789473,14246.94117647059,2024-05-28,40.6501859445572,22.750104064912087,583.900188418276,2024-05-21,2024-05-14,2024-05-21,2024-05-14,0.10822548507712781,84.83430901914835
1,AATTR01,AATTR01_CM,AATTR01_EL52,AATTR01_CM24,ATST0200,22.730024,40.708914,2024-05-28,24,5,2024,EL,0,Greece,EL5,NOTHERN GREECE,EL52,CENTRAL MACEDONIA,EL522,THESSALONIKI,CHALKIDONA,AGIOS ATHANASIOS,Ecodev,???,0.0,63.0,,,,,,,,,,,,,63.0,CENTRAL MACEDONIA,2024-06-12,2024-05-27,40.70940288808997,22.729622476436177,0.32856184298814584,0.03828002097535401,-0.3291564108301634,-0.03828002097535401,0.2876267447184549,0.043534277951634316,-0.2902197740041445,-0.043534277951634316,0.047655166842705904,0.0498877921691014,0.03154924796198632,0.0498877921691014,2024-05-28,40.70940288808997,22.729622476436177,15285.0,14512.0,40.70940288808997,22.72962247643618,14109.866666666667,13710.625,14390.7,13871.5,14659.153846153846,14048.25,15209.842105263158,14231.625,2024-05-28,40.75018640198539,22.750104064912087,593.9314854767601,2024-05-21,2024-05-14,2024-05-21,2024-05-14,0.1393312020227313,89.85599210200598
89,KOYTR01,KOYTR01_CM,KOYTR01_EL52,KOYTR01_CM24,KYST0100,22.590405,40.783145,2024-05-28,24,5,2024,EL,0,Greece,EL5,NOTHERN GREECE,EL52,CENTRAL MACEDONIA,EL522,THESSALONIKI,CHALKIDONA,KOYFALIA,Ecodev,???,0.0,441.0,,,,,,,,,,,,,441.0,CENTRAL MACEDONIA,2024-06-12,2024-05-27,40.78126811081953,22.59038360739764,0.3231211105792245,0.021811460258780096,-0.3539064413421504,-0.021811460258780096,0.2516753869982765,-0.040577791647025095,-0.3122568764016141,0.040577791647025095,0.048888385078062715,0.031385198523153766,0.024638710988980968,0.031385198523153766,2024-05-28,40.78126811081954,22.59038360739764,15210.0,14501.0,40.78126811081954,22.59038360739764,14067.071428571431,13692.875,14380.166666666664,13814.384615384617,14626.2,14069.1,15150.277777777776,14265.076923076924,2024-05-28,40.75018640198539,22.55010315005572,501.164527948563,2024-05-21,2024-05-14,2024-05-21,2024-05-14,0.6693060054676607,67.25965441332664
45,CHLTR01,CHLTR01_CM,CHLTR01_EL52,CHLTR01_CM24,XATR0100,22.610033,40.732426,2024-05-28,24,5,2024,EL,0,Greece,EL5,NOTHERN GREECE,EL52,CENTRAL MACEDONIA,EL522,THESSALONIKI,CHALKIDONA,CHALKIDONA,Ecodev,???,0.0,6.0,,,,,,,,,,,,,6.0,CENTRAL MACEDONIA,2024-06-12,2024-05-27,40.73186077019296,22.60834991308003,0.30626450116009285,-0.0015960276644795385,-0.3259538389072068,0.0015960276644795385,0.2579152432667228,-0.0203078941786555,-0.29774941541395505,0.0203078941786555,0.06181950744685736,0.05138282191958572,0.03887687078770741,0.05138282191958572,2024-05-28,40.73186077019296,22.60834991308003,15306.0,14413.0,40.73186077019296,22.608349913080033,14035.230769230771,13682.357142857143,14380.636363636364,13832.384615384617,14614.333333333336,14053.888888888889,15128.35,14224.466666666667,2024-05-28,40.75018640198539,22.650103607483903,433.8086230927653,2024-05-21,2024-05-14,2024-05-21,2024-05-14,0.2917151562869549,44.606281076790765
29,ASFTR01,ASFTR01_CM,ASFTR01_EL52,ASFTR01_CM24,ROTR0100,22.859562,40.666068,2024-05-28,24,5,2024,EL,0,Greece,EL5,NOTHERN GREECE,EL52,CENTRAL MACEDONIA,EL522,THESSALONIKI,DELTA,AGIA SOFIA,Triple Trap,???,0.0,110.0,,,,,,,,,,,,,110.0,CENTRAL MACEDONIA,2024-06-12,2024-05-27,40.664487123884,22.85987819263352,0.13216845878136205,-0.027328714395688968,-0.16666666666666669,0.027328714395688968,0.1839741149331437,0.04789839335909224,-0.18128466879014168,-0.04789839335909224,0.010110912793288865,0.02547686869541516,0.027698487791268208,0.02547686869541516,2024-05-28,40.664487123884,22.85987819263352,15359.0,14498.0,40.664487123883994,22.85987819263352,14070.733333333335,13704.4375,14354.666666666664,13877.916666666664,14599.142857142857,14021.636363636364,15142.529411764706,14216.125,2024-05-28,40.6501859445572,22.850104522340274,549.3251381551314,2024-05-21,2024-05-14,2024-05-21,2024-05-14,0.26286254776641726,79.2401017951779
32,ASFTR04,ASFTR04_CM,ASFTR04_EL52,ASFTR04_CM24,ROTR0400,22.86887,40.667964,2024-05-28,24,5,2024,EL,0,Greece,EL5,NOTHERN GREECE,EL52,CENTRAL MACEDONIA,EL522,THESSALONIKI,DELTA,AGIA SOFIA,Triple Trap,,,22.0,,,,,,,,,,,,,22.0,CENTRAL MACEDONIA,2024-06-12,2024-05-27,40.668978700304585,22.86886134547472,0.29994863893168977,-0.014216163583252247,-0.30834841044197464,0.014216163583252247,0.280446586805338,0.07504491624240169,-0.2745185988671289,-0.07504491624240169,0.14873743985001994,0.0587226225976954,0.1354330414103407,0.0587226225976954,2024-05-28,40.668978700304585,22.86886134547472,15385.0,14538.0,40.668978700304585,22.86886134547472,14107.785714285714,13722.375,14390.6,13921.818181818182,14615.0,14026.4,15123.235294117649,14253.75,2024-05-28,40.6501859445572,22.850104522340274,549.3251381551314,2024-05-21,2024-05-14,2024-05-21,2024-05-14,0.26286254776641726,79.2401017951779
57,EYOTR01,EYOTR01_CM,EYOTR01_EL52,EYOTR01_CM24,EYTR0100,22.884909,40.667553,2024-05-28,24,5,2024,EL,0,Greece,EL5,NOTHERN GREECE,EL52,CENTRAL MACEDONIA,EL522,THESSALONIKI,KORDELIO-EVOSMOS,EYOSMOS,Ecodev,???,0.0,17.0,,,,,,,,,,,,,17.0,CENTRAL MACEDONIA,2024-06-12,2024-05-27,40.668978700304585,22.88682765115711,0.19771961648095354,-0.0002163097555700124,-0.2140793275545048,0.0002163097555700124,0.20320192341479928,-0.0018512746316402965,-0.2259146640011776,0.0018512746316402965,0.07564046734412799,0.04991035727300616,0.0584986390277631,0.04991035727300616,2024-05-28,40.668978700304585,22.88682765115711,15404.0,14775.0,40.668978700304585,22.88682765115711,14111.571428571431,13792.25,14392.857142857143,13990.75,14644.1,14146.909090909092,15093.555555555557,14378.3,2024-05-28,40.6501859445572,22.850104522340274,549.3251381551314,2024-05-21,2024-05-14,2024-05-21,2024-05-14,0.26286254776641726,79.2401017951779
222,VRATR01,VRATR01_CM,VRATR01_EL52,VRATR01_CM24,BRST0100,22.632775,40.660102,2024-05-28,24,5,2024,EL,0,Greece,EL5,NOTHERN GREECE,EL52,CENTRAL MACEDONIA,EL522,THESSALONIKI,DELTA,VRACHIA,Ecodev,???,0.0,163.0,,,,,,,,,,,,,163.0,CENTRAL MACEDONIA,2024-06-12,2024-05-27,40.65999554746339,22.63080779518302,0.3139334155363749,0.06474820143884892,-0.3036457058967458,-0.06474820143884892,0.2594218184987304,0.037041274542371716,-0.2590270831180875,-0.037041274542371716,0.0845372683582321,0.060994108055630686,0.07441730693033563,0.060994108055630686,2024-05-28,40.65999554746339,22.63080779518302,15272.0,14590.0,40.65999554746339,22.630807795183024,14017.928571428569,13677.142857142857,14350.111111111111,13782.785714285714,14678.25,13995.846153846154,15239.263157894737,14239.666666666664,2024-05-28,40.6501859445572,22.650103607483903,552.262069908691,2024-05-21,2024-05-14,2024-05-21,2024-05-14,0.17740047071129084,70.49214419396594
141,NMLTR01,NMLTR01_CM,NMLTR01_EL52,NMLTR01_CM24,MGST1900,22.667215,40.619191,2024-05-28,24,5,2024,EL,0,Greece,EL5,NOTHERN GREECE,EL52,CENTRAL MACEDONIA,EL522,THESSALONIKI,DELTA,NEA MALGARA,Ecodev,???,0.0,4.0,,,,,,,,,,,,,4.0,CENTRAL MACEDONIA,2024-06-12,2024-05-27,40.619571359678005,22.66674040654781,0.2737504137702748,0.25138211382113823,-0.21656655074296555,-0.25138211382113823,0.2451133550026348,0.2409085317743477,-0.1940781004887616,-0.2409085317743477,0.059417816292818636,0.08161097904788843,0.05640370667658884,0.08161097904788843,2024-05-28,40.619571359678005,22.66674040654781,15062.0,14585.0,40.619571359678005,22.66674040654781,14069.285714285714,13695.733333333335,14376.0,13793.53846153846,14666.384615384617,14021.769230769229,15324.444444444443,14236.222222222224,2024-05-28,40.6501859445572,22.650103607483903,552.262069908691,2024-05-21,2024-05-14,2024-05-21,2024-05-14,0.17740047071129084,70.49214419396594
49,DIATR01,DIATR01_CM,DIATR01_EL52,DIATR01_CM24,DVTR0100,22.86322,40.704323,2024-05-28,24,5,2024,EL,0,Greece,EL5,NOTHERN GREECE,EL52,CENTRAL MACEDONIA,EL522,THESSALONIKI,DELTA,DIAVATA,Ecodev,???,0.0,3.0,,,,,,,,,,,,,3.0,CENTRAL MACEDONIA,2024-06-12,2024-05-27,40.70491131166937,22.864369769054107,0.21071953010279007,0.011036174126302941,-0.2138387927861612,-0.011036174126302941,0.22823130240291606,-0.006387736584208455,-0.2511486619821906,0.006387736584208455,0.041559507883484934,0.03324704834525033,0.04116265333050105,0.03324704834525033,2024-05-28,40.70491131166937,22.864369769054107,15374.0,14527.0,40.70491131166937,22.86436976905412,14108.642857142857,13704.933333333332,14368.0,13904.769230769229,14626.7,14033.4,15091.894736842105,14239.214285714286,2024-05-28,40.75018640198539,22.850104522340274,473.8032478730827,2024-05-21,2024-05-14,2024-05-21,2024-05-14,0.1272757425904274,58.216878664446995
99,KVATR02,KVATR02_CM,KVATR02_EL52,KVATR02_CM25,BAST0100,22.568874,40.190952,2024-06-02,25,6,2024,EL,0,Greece,EL5,NOTHERN GREECE,EL52,CENTRAL MACEDONIA,EL525,PIERIA,DION-OLYMPOS,KALYVIA VARIKOY,Ecodev,,,10.0,,,,,,,,,,,,,10.0,CENTRAL MACEDONIA,2024-06-17,2024-06-01,40.1928715997212,22.567925725294646,0.6063438119512886,0.2441324851941216,-0.4883232747310418,-0.2441324851941216,0.4277335840434692,0.12516564176680228,-0.3506156357751288,-0.12516564176680228,0.19828089440009133,0.084946646619726,0.20731961047431746,0.084946646619726,2024-06-02,40.1928715997212,22.567925725294646,15216.0,14528.0,40.1928715997212,22.567925725294646,14123.6875,13801.363636363636,14386.5,13850.53846153846,14510.555555555557,14053.3,14880.421052631576,14259.2,2024-06-02,40.15018365741628,22.55010315005572,578.6897968871814,2024-05-26,2024-05-19,2024-05-26,2024-05-19,0.0,2.2942360255100267
148,NPOTR01,NPOTR01_CM,NPOTR01_EL52,NPOTR01_CM25,PRFS0100,22.660553,39.973322,2024-06-02,25,6,2024,EL,0,Greece,EL5,NOTHERN GREECE,EL52,CENTRAL MACEDONIA,EL525,PIERIA,DION-OLYMPOS,NEOI POROI,Ecodev,,,18.0,,,,,,,,,,,,,18.0,CENTRAL MACEDONIA,2024-06-17,2024-06-01,39.97278435511189,22.66224883012721,0.5234635180139268,0.15307057745187894,-0.44805755395683455,-0.15307057745187894,0.2666397441842865,0.06635593284034991,-0.18939160983253586,-0.06635593284034991,0.2488913625971221,0.0846223082675934,0.27623836756249104,0.0846223082675934,2024-06-02,39.9727843551119,22.66224883012721,15087.0,14632.0,39.9727843551119,22.66224883012721,14150.125,13957.555555555557,14287.3125,13991.5,14485.9375,14145.545454545454,14824.0,14327.384615384617,2024-06-02,39.95018274255991,22.650103607483903,417.54023527245715,2024-05-26,2024-05-19,2024-05-26,2024-05-19,0.0,4.015726032434031
750,PKOTR01,PKOTR01_CM,PKOTR01_EL52,PKOTR01_CM25,0,22.626256,40.318797,2024-06-02,25,6,2024,EL,0,Greece,EL5,NOTHERN GREECE,EL52,CENTRAL MACEDONIA,EL525,PIERIA,KATERINI,PARALIA KORINOY,Ecodev,,,,,,,,,,,,,,,,,CENTRAL MACEDONIA,2024-06-17,2024-06-01,40.318635739497935,22.626316218762426,0.12538019601216624,-0.05745825077837535,-0.08222294442638929,0.05745825077837535,0.17022429971087708,0.030173758241296512,-0.08774845355201596,-0.030173758241296512,0.1967340670024513,0.09027645630144432,0.25800884224148096,0.09027645630144432,2024-06-02,40.318635739497935,22.626316218762426,,,40.318635739497935,22.626316218762426,,,,,,,,,2024-06-02,40.350184572272646,22.650103607483903,593.7840132745257,2024-05-26,2024-05-19,2024-05-26,2024-05-19,0.0,1.4777750110952184
152,OAKTR01,OAKTR01_CM,OAKTR01_EL52,OAKTR01_CM25,OAST0100,22.582148,40.237544,2024-06-02,25,6,2024,EL,0,Greece,EL5,NOTHERN GREECE,EL52,CENTRAL MACEDONIA,EL525,PIERIA,KATERINI,OLYMPIAKI AKTI,Ecodev,,,,,,,,,,,,,,,,,CENTRAL MACEDONIA,2024-06-17,2024-06-01,40.237787363927175,22.58140045455644,0.5182550972024655,0.12016792023788705,-0.4657816433966582,-0.12016792023788705,0.3829061968033006,0.05855151233804998,-0.3424264140408747,-0.05855151233804998,0.1647923664112857,0.06963495250619017,0.16313194397856515,0.06963495250619017,2024-06-02,40.237787363927175,22.58140045455644,15183.0,14564.0,40.237787363927175,22.581400454556444,14116.64705882353,13838.727272727272,14394.181818181818,13856.692307692307,14513.052631578948,14048.5,14926.0,14241.666666666664,2024-06-02,40.250184114844465,22.55010315005572,443.5705459000476,2024-05-26,2024-05-19,2024-05-26,2024-05-19,0.0,2.446961492765695
168,PKATR01,PKATR01_CM,PKATR01_EL52,PKATR01_CM25,KTFS0100,22.600857,40.282436,2024-06-02,25,6,2024,EL,0,Greece,EL5,NOTHERN GREECE,EL52,CENTRAL MACEDONIA,EL525,PIERIA,KATERINI,PARALIA KATERINI,Ecodev,,,17.0,,,,,,,,,,,,,17.0,CENTRAL MACEDONIA,2024-06-17,2024-06-01,40.28270312813316,22.599366760238837,0.4471544715447153,0.056379821958456935,-0.4071146245059289,-0.056379821958456935,0.2985797024846295,-0.024914974560147088,-0.2874671126922513,0.024914974560147088,0.11356995930144087,0.035805892455647984,0.12459170495620578,0.035805892455647984,2024-06-02,40.28270312813316,22.599366760238837,15421.0,14533.0,40.28270312813316,22.599366760238837,14065.5,13752.466666666667,14432.083333333336,13824.166666666664,14571.470588235294,14063.0,14987.588235294117,14254.1875,2024-06-02,40.250184114844465,22.650103607483903,448.4146756868399,2024-05-26,2024-05-19,2024-05-26,2024-05-19,0.0,2.259616571944207
11,AIGTR01,AIGTR01_CM,AIGTR01_EL52,AIGTR01_CM25,AIST0200,22.547799,40.509188,2024-06-02,25,6,2024,EL,0,Greece,EL5,NOTHERN GREECE,EL52,CENTRAL MACEDONIA,EL525,PIERIA,PYDNA-KOLINDROS,AIGINIO,Ecodev,,,84.0,,,,,,,,,,,,,84.0,CENTRAL MACEDONIA,2024-06-17,2024-06-01,40.50728194916306,22.54995941961225,0.2683261018497374,-0.030377094972067087,-0.2838650023116042,0.030377094972067087,0.25879096445278954,-0.04843902824655177,-0.28139884694573325,0.04843902824655177,0.06766177351195161,0.058861582282015185,0.04798284177025403,0.058861582282015185,2024-06-02,40.50728194916306,22.54995941961225,15450.0,14466.0,40.50728194916306,22.54995941961226,14067.470588235294,13684.4375,14355.636363636364,13827.769230769229,14565.8,14050.166666666664,15045.444444444443,14282.8125,2024-06-02,40.55018548712902,22.55010315005572,393.46292880563885,2024-05-26,2024-05-19,2024-05-26,2024-05-19,0.0,0.635701444465667
